,artist_name,album_name,release_date,total_tracks
6,Saiko,Bb ;(,2022-04-29,1
7,Came Beats,La F$#N Bestia,2022-03-14,1
8,Joel Lirica,Climax,2022-02-04,1
9,Cocco Lexa,Killing Sosa,2022-01-27,1
10,BEA PELEA,No Queda Nada,2021-06-08,1
11,DiegoMusic,Obscuridad,2020-10-17,1
12,Georgina Lynda,La Divina,2020-07-24,1
13,Buchin,Oct 9,2023-04-21,13
14,BM Legacy,Retro Reggaeton Hits,2023-04-07,10
15,Dailos MB,Fase Dmb,2023-01-25,9
16,Matia Electricidad,Mama Linda,2023-01-25,8
17,ivan yald,Endless Summer,2023-01-04,15
18,Saiko,1371 Km,2022-08-26,3
19,ivan yald,Hoy Se Bebe (Jajajajaa),2022-04-20,1
0,Rosa Linn,Never Be Mine,2023-03-31,1
1,Rosa Linn,Wdia (Would Do It Again),2022-10-21,1
2,Rosa Linn,Snap Pack,2022-09-30,7
3,Rosa Linn,Snap,2022-03-19,1
4,Rosa Linn,King,2021-09-10,1
5,Summer Hits,Tiktok Summer Party / Viral Hits,2023-04-14,60
6,Summer Hits,Viral Summer Pop / Internet Hits,2023-04-14,60
7,Summer Hits,Tiktok Summer Hits/Viral Songs,2023-04-14,60
8,Various Artists,Now That'S What I Call Music! Vol. 85,2023-02-03,19
9,Various Artists,Los Nº1 De Los 40 (2022),2022-12-16,45
10,Various Artists,Now That'S What I Call Music! 113,2022-11-18,48
11,Various Artists,Eurovision Song Contest Turin 2022 (Karaoke Version),2022-04-08,40
0,Pailita,Venga Pa' Acá,2023-04-15,1
1,Pailita,Si Tu Supieras,2023-03-30,1
2,Noriel,Be Con Be,2023-03-03,1
3,Standly,¿Dónde Están?,2023-02-20,1
4,Pailita,Soñando Despierto,2022-12-25,5
5,Pailita,Llamame Bebe,2022-12-24,1
6,Shamanes Crew,Amor De Luto (Remix),2022-12-14,1
7,Paloma Mami,Síntomas De Soltera,2022-12-08,1
8,Pr1mogeni7o,Me Vivo La Movie,2022-11-25,1
9,Pailita,Vuelve,2022-11-25,1
10,Pailita,Na Na Na (Remix),2022-10-13,1
11,Pailita,Parcera,2022-09-29,1
12,Pailita,Caminemos De La Mano,2022-08-12,1
13,Pailita,Na Na Na,2022-07-15,1
14,Tunechikidd,Sin Miedo,2022-06-22,1
15,Polimá Westcoast,Ultra Solo Remix,2022-06-16,1
16,Pailita,Más De Una Vez,2022-06-03,1
17,Nio Garcia,Yo Quiero,2022-05-06,1
18,Pailita,Par De Veces,2022-04-01,1
19,Ak4:20,Me Arrepentí,2022-03-30,1
0,Lyanno,El Cambio,2022-04-21,15
1,Chesca,Cupido,2023-03-30,1
2,Papi Sousa,1% (Remix),2023-03-24,1
3,Yubeili,Sin Ropa,2023-03-17,1
4,Wisin,Tu Recuerdo,2023-03-02,1
5,Lyanno,Martini,2023-02-23,1
6,Lyanno,Xno,2023-01-26,1
7,Lyanno,Jolly,2022-12-15,1
8,Amenazzy,Malo,2022-12-13,1
9,Eix,Mmm,2022-10-21,1
10,Lyanno,Salvaje,2022-09-29,1
11,lil joujou,Perfect,2022-09-08,1
12,Rauw Alejandro,Lokera,2022-07-25,1
13,Tito Flow,Psycho,2022-06-14,1
14,Lyanno,Guay,2022-03-31,1
15,vf7,Ya No Es =,2022-03-28,1
16,Lyanno,G&P3,2022-03-03,1
17,Akim,Facetime,2021-12-17,1
18,El Micha,Muy Tarde,2021-11-26,1
19,Lyanno,Dos Opciones,2021-11-11,1
0,Brray,Err Bambini,2021-11-19,24
1,Brray,Abundancia,2016-10-21,15
2,Brray,Corazón Roto (Remix),2023-04-07,1
3,Chesca,Cupido,2023-03-30,1
4,Ozuna,La Single,2023-03-28,1
5,Brray,Pretty Bad Bitch,2023-02-24,1
6,Chris Wandell,Joseando,2023-02-02,1
7,Brray,Albaricoque,2023-01-20,1
8,Pj Sin Suela,Quien Quiere Un Shot,2023-01-06,1
9,Brray,Tú Y Yo,2022-12-09,1
10,Eix,Perdiste,2022-12-08,1
11,Brray,Delirio Y Tortura,2022-11-16,1
12,Snow Tha Product,Que Vamo Hacer,2022-11-09,1
13,Producto Sin Corte,Perreo P,2022-11-08,1
14,13am,Flip Flop (Feat. Marconi Impara & Jovaan) [Remix],2022-11-02,1
15,Rafa Pabön,Qué Chimba,2022-10-22,1
16,Joyce Santana,Daddy Issues,2022-10-14,1
17,Brray,Corazón Roto,2022-09-30,1
18,Dei V,Dame Lu (Remix),2022-09-16,1
19,Jonniel Rythmz,Que Te Pasa A Ti,2022-09-09,1
0,Meghan Trainor,Takin' It Back (Deluxe),2023-03-10,20
2,Meghan Trainor,Takin' It Back,2022-10-21,16
4,Meghan Trainor,A Very Trainor Christmas (Deluxe),2021-10-29,21
5,Meghan Trainor,The Love Train,2021-02-12,9
6,Meghan Trainor,A Very Trainor Christmas,2020-10-30,18
7,Meghan Trainor,Treat Myself (Deluxe),2020-07-17,20
8,Meghan Trainor,Treat Myself,2020-01-31,15
9,Meghan Trainor,Thank You (Deluxe Version),2017-05-12,17
10,Meghan Trainor,Thank You (Japan Version),2016-05-18,19
11,Meghan Trainor,Thank You (Deluxe),2016-05-13,15
12,Meghan Trainor,Title,2015-03-04,18
13,Meghan Trainor,Title (Deluxe),2015-01-09,15
15,Meghan Trainor,Title (Expanded Edition),2015-01-09,18
16,Meghan Trainor,Title - Track By Track Commentary,2015-01-08,15
17,Meghan Trainor,Mother (Radio Edit),2023-04-12,1
19,Meghan Trainor,Made You Look (Feat. Kim Petras),2023-01-13,1
0,Maria Becerra,La Nena De Argentina,2022-12-09,13
2,Maria Becerra,Animal,2021-08-26,11
3,Miranda!,Perfecta (Versión 2023),2023-04-19,1
4,Maria Becerra,Adiós (Live Version),2023-03-30,1
5,Pablo Alborán,Amigos (Con Maria Becerra),2022-11-10,1
6,Manuel Turizo,Éxtasis,2022-10-27,1
7,ELENA ROSE,"La Ducha Remix (Con Becky G, Tini)",2022-10-13,1
8,NATTI NATASHA,Lokita,2022-09-30,1
9,Maria Becerra,Automático,2022-09-08,1
10,Lola Indigo,Discoteka,2022-08-25,1
11,Zion & Lennox,Berlin,2022-06-30,1
12,Maria Becerra,Ojalá,2022-06-01,1
13,Cazzu,Maléfica,2022-05-23,1
14,Prince Royce,Te Espero,2022-03-03,1
15,Maria Becerra,Felices X Siempre,2022-02-22,1
16,Dímelo Flow,Suelta,2022-02-17,1
17,Sofía Reyes,Marte,2022-02-09,1
18,FMK,Tranquila,2022-01-13,1
19,Tiago PZK,Entre Nosotros (Remix) [Con Nicki Nicole],2022-01-05,1
0,Wisin,"Multimillo, Vol. 1",2022-07-01,14
1,Wisin,Victory,2017-12-01,16
2,Wisin,Los Vaqueros: La Trilogía,2015-09-04,23
3,Wisin,El Regreso Del Sobreviviente,2014-03-18,13
4,Wisin,El Regreso Del Sobreviviente (Deluxe Edition),2014-03-18,20
5,Wisin,El Sobreviviente,2004,14
6,Wisin,Mi Exxx,2023-04-20,1
7,Wisin,Tu Recuerdo,2023-03-02,1
8,Jovaan,Embustera,2022-12-15,1
9,Wisin,Tiempo,2022-08-31,1
10,Wisin,Volar (Feat. Los Legendarios),2022-06-30,1
11,Dímelo Flow,Crazy,2022-05-20,1
12,Chris Andrew,Mató A Cupido (Remix),2022-05-06,1
13,Don Omar,Soy Yo,2022-04-21,1
15,KEVVO,"Smp (Sol, Mar Y Playa) (With Farruko & Wisin)",2022-03-31,1
16,Wisin,Buenos Días,2022-01-14,1
17,Wisin,Emojis De Corazones (Feat. Los Legendarios),2021-09-24,1
18,Jumbo,Amé (Feat. Zion),2021-08-27,1
19,Wisin,Playita,2021-08-04,1
0,Ovy On The Drums,El Hechizo,2023-03-09,1
1,Ovy On The Drums,Chao Bebe,2022-12-29,1
3,KAROL G,Cairo,2022-11-13,1
4,Ovy On The Drums,Empeliculados - Spotify Singles,2022-10-13,1
5,Quevedo,Sin Señal,2022-07-22,1
6,Felix Klain,Borracha,2022-05-26,1
7,Amesty,Química,2022-05-06,1
8,Blessd,Tendencia Global,2022-03-18,1
9,Kim Loaiza,Ya No Somos,2021-12-14,1
10,Robledo,Hola Bb,2021-10-13,1
11,Alejandro Santamaria,Se Fue,2021-09-17,1
12,Ovy On The Drums,Te Extraño,2021-07-22,1
13,Ovy On The Drums,Angelito,2021-03-31,1
14,Ovy On The Drums,Miedito O Qué? (Feat. Karol G),2020-11-25,1
15,Robledo,Dime Bbsita Remix,2020-07-31,1
16,SZA,The Other Side (From Trolls World Tour) [Ovy On The Drums Remix],2020-04-20,1
17,Taylor Diaz,Besándote (Remix),2020-04-10,1
18,Ovy On The Drums,Ya No Me Llames,2020-03-25,1
19,Ovy On The Drums,Sigo Buscandote,2020-01-30,1
0,Libianca,People (Feat. Becky G) [Remixes],2023-04-21,5
1,Libianca,People (Remixes),2023-03-31,4
2,Libianca,People,2022-12-06,1
3,Various Artists,Now That'S What I Call Music! 114,2023-04-14,50
0,Arcángel,Sr. Santos,2022-12-01,18
1,Arcángel,Los Favoritos 2.5,2021-09-17,15
2,Arcángel,Los Favoritos 2,2020-10-16,18
3,Arcángel,Historias De Un Capricornio,2019-12-20,15
4,Arcángel,Ares,2018-07-13,18
5,Arcángel,Los Favoritos,2015-12-18,18
9,Arcángel,"Sentimiento, Elegancia Y Maldad",2013-11-19,18
11,Arcángel,"Arca Special Edition, Vol. 1",2010-01-01,11
12,Arcángel,El Fenomeno,2008-12-08,21
13,Arcángel,Tírame,2023-04-20,1
14,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54",2023-03-22,1
15,YOVNGCHIMI,"Baby Father 2.0 (Feat. Myke Towers, Arcángel, Ñengo Flow And Yeruza)",2023-01-27,1
16,Arcángel,Kame Hame,2023-01-27,1
17,Arcángel,La Jumpa,2022-11-30,1
18,Arcángel,Js4E,2022-11-21,1
19,Chris Lebron,Loco,2022-10-27,1
0,Rema,Rave & Roses,2022-03-25,16
2,Rema,Rema Compilation,2020-07-10,10
3,Victony,"Soweto (With Don Toliver, Rema, And Tempoe)",2023-03-22,1
4,Victony,"Soweto Remix - Sped Up (With Don Toliver, Rema And Tempoe)",2023-03-21,1
5,Stormzy,Hide & Seek (Rema Remix),2023-02-24,1
6,Rema,Holiday / Reason You,2023-02-17,2
8,Samba Peuzzi,Mercedes,2023-01-27,1
9,Robinson,Ayo Girl (Fayahh Beat) [Feat. Rema & Tempoe],2023-01-05,1
10,Mavins,Won Da Mo,2022-11-09,1
11,STANY,Only You,2022-10-14,1
12,Breathe Music WA,Breathe Anthem,2022-10-14,1
13,Rema,Calm Down (With Selena Gomez),2022-08-25,1
14,Rema,Soundgasm (Puri X The Plugz Europe Remix),2022-08-12,1
15,Rema,Soundgasm (Puri X The Plugz Remix),2022-08-12,1
16,Rema,Soundgasm (Dj Yo! X Max Wallin’ Remix),2022-08-05,1
18,Dadju,One Time,2022-05-11,1
19,Gerilson Insrael,Dance,2022-05-04,1
0,Selena Gomez,Rare (Deluxe),2020-04-09,17
2,Selena Gomez,Rare,2020-01-10,13
4,Selena Gomez,Revival,2015-10-09,17
5,Selena Gomez,Revival (Deluxe),2015-10-09,16
8,Selena Gomez,Stars Dance (Deluxe Edition),2013-09-25,16
9,Selena Gomez,Stars Dance,2013-09-25,14
10,Selena Gomez,Stars Dance (Bonus Track Version),2013-01-01,13
12,Selena Gomez,My Mind & Me,2022-11-03,1
13,Rema,Calm Down (With Selena Gomez),2022-08-25,1
14,Coldplay,Let Somebody Go (Ofenbach Remix),2022-04-15,1
15,Coldplay,Let Somebody Go (Piano Version),2022-03-18,4
16,Coldplay,Let Somebody Go (Kygo Remix),2022-03-11,3
17,Coldplay,Let Somebody Go,2022-03-04,2
19,Selena Gomez,999 (With Camilo),2021-08-26,1
0,India Martinez,Nuestro Mundo,2022-12-02,10
1,India Martinez,Palmeras,2019-10-25,13
2,India Martinez,Te Cuento Un Secreto,2016-10-21,14
3,India Martinez,Dual,2014-10-20,15
4,India Martinez,Camino De La Buena Suerte,2013-10-07,14
5,India Martinez,Otras Verdades,2012-10-23,12
6,India Martinez,Trece Verdades,2011-09-27,14
9,India Martinez,Azulejos De Lunares,2010-12-14,12
10,India Martinez,Despertar,2009-02-10,12
11,India Martinez,5 Sentíos,2022-11-18,1
12,India Martinez,A Ti Mujer,2022-10-13,1
13,India Martinez,Si Ella Supiera,2022-09-02,1
14,Guaynaa,El Payo,2022-01-21,1
15,NIA,Mi Luna Llena,2021-06-04,1
16,India Martinez,Dejamos De Respirarnos,2021-05-11,1
17,India Martinez,No Me Basta,2021-03-26,1
18,India Martinez,Convénceme,2020-10-01,1
19,India Martinez,Cruz Verde De Vida,2020-06-02,1
0,Melendi,Likes Y Cicatrices,2021-11-05,11
1,Melendi,10:20:40,2019-11-29,11
2,Melendi,Ahora,2018-03-09,11
3,Melendi,Yo Me Veo Contigo,2017-12-08,69
4,Melendi,Quítate Las Gafas,2016-11-11,11
5,Melendi,Directo A Septiembre (Gira Un Alumno Más),2015-12-04,28
6,Melendi,Un Alumno Más,2014-11-25,11
8,Melendi,Lágrimas Desordenadas,2012-11-13,11
9,Melendi,Volvamos A Empezar,2010-10-29,12
10,Melendi,Volvamos A Empezar (Deluxe Edition),2010-10-29,15
11,Melendi,Aún Más Curiosa La Cara De Tu Padre,2009-03-24,21
12,Melendi,Curiosa La Cara De Tu Padre,2008-09-16,14
13,Melendi,Caminando Por La Vida [Usa Release],2008-04-22,12
14,Melendi,Mientras No Cueste Más Trabajo,2007-10-02,20
15,Melendi,Mientras No Cueste Trabajo,2006-11-13,12
16,Melendi,Sin Noticias De Holanda,2006-07-03,16
17,Melendi,Que El Cielo Espere Sentao..,2005,12
18,Melendi,Gracias Por Venir,2023-02-11,1
19,Melendi,Pan Para Yolanda,2022-10-06,1
0,3AM,Vidas Pasadas,2023-03-22,1
1,3AM,Emeycé,2023-02-09,1
2,3AM,A Poca Luz,2022-12-14,1
3,3AM,Mil Maneras De Morir,2022-11-23,1
4,3AM,Distancia,2022-09-28,1
5,3AM,Bombón,2022-07-14,1
6,3AM,Flor De Loto,2022-06-03,1
7,3AM,Si Caigo,2022-05-05,1
8,3AM,Rain City,2022-02-09,6
9,3AM,Tal Vez,2021-11-11,1
10,3AM,Por Ti,2021-09-16,1
11,3AM,No Soy Dicaprio,2021-08-18,1
12,3AM,Siempre,2021-07-28,1
13,3AM,Luna,2021-07-09,1
14,3AM,Alba,2020-12-31,1
15,3AM,Roto,2020-11-13,1
16,3AM,Benihana,2020-09-07,1
17,3AM,No La Encuentro,2020-07-23,1
18,3AM,Hasta Que Lo Pierdes,2020-06-15,1
19,3AM,Mándame Una Foto,2020-05-29,1
0,Danny Ocean,@Dannocean2,2022-11-11,10
1,Danny Ocean,@Dannocean,2022-11-10,26
3,Danny Ocean,54+1,2019-03-22,13
4,Danny Ocean,54+1 (Commentary),2019-03-21,14
5,Alejandro Sanz,Correcaminos,2023-03-23,1
6,Rvssian,No Me Controles,2023-03-10,1
7,Rawayana,Binikini,2023-03-03,1
8,3AM,Emeycé,2023-02-09,1
9,Danny Ocean,Amor Tonight,2022-12-16,1
10,Ozuna,4:22,2022-10-06,1
11,Danny Ocean,Bebe,2022-09-28,1
12,Big Soto,Chimbo,2022-09-22,1
13,Danny Ocean,Volare,2022-07-07,1
14,Llane,Fino,2022-06-15,1
15,Zion & Lennox,Brisa,2022-04-28,1
16,Akapellah,Velocidad,2022-02-15,1
17,Danny Ocean,Istanbul,2022-02-06,1
18,Danny Ocean,Rubia Sol Morena 🌙 V2,2021-12-02,1
19,Leo Rizzi,Amapolas (Remix),2021-11-18,1
0,PinkPantheress,To Hell With It (Remixes),2022-01-28,25
1,PinkPantheress,To Hell With It,2021-10-15,10
2,PinkPantheress,Boy'S A Liar Pt. 2,2023-02-03,2
3,Skrillex,Way Back,2023-01-05,1
4,PinkPantheress,Take Me Home,2022-12-16,3
5,PinkPantheress,Boy'S A Liar,2022-11-30,2
6,PinkPantheress,Do You Miss Me?,2022-11-15,1
7,PinkPantheress,Picture In My Mind,2022-08-10,1
8,PinkPantheress,Where You Are (Feat. Willow),2022-04-22,1
9,Mura Masa,"Bbycakes (With Lil Uzi Vert, Pinkpantheress & Shygirl)",2022-02-22,1
10,PinkPantheress,I Must Apologise,2021-10-06,1
11,PinkPantheress,Just For Me,2021-08-13,1
12,PinkPantheress,Attracted To You,2021-07-09,1
13,PinkPantheress,Passion,2021-07-01,1
14,PinkPantheress,Pain,2021-06-07,1
15,PinkPantheress,Break It Off,2021-06-04,1
16,Various Artists,Sped Up Songs - Fast Tiktok Trending Viral Hits,2023-02-24,24
17,Skrillex,Don’T Get Too Close,2023-02-18,12
18,Various Artists,Feel Good Hits,2023-02-17,32
19,Various Artists,Motivation Pop,2023-02-17,26
0,Ice Spice,Princess Diana (With Nicki Minaj) [Versions],2023-04-18,6
1,Ice Spice,Princess Diana (With Nicki Minaj),2023-04-14,1
3,PinkPantheress,Boy'S A Liar Pt. 2,2023-02-03,2
4,Ice Spice,Like..?,2023-01-20,7
6,Ice Spice,In Ha Mood,2023-01-06,1
8,Ice Spice,Bikini Bottom,2022-10-28,1
10,Ice Spice,Munch (Feelin’ U),2022-08-10,1
12,Ice Spice,Euphoric,2022-05-06,1
14,Ice Spice,Name Of Love,2022-04-12,1
16,Ice Spice,Be A Lady,2022-03-04,1
17,Ice Spice,No Clarity,2021-11-05,1
19,Ice Spice,Bully Freestyle,2021-03-05,1
0,Cosculluela,Me Llamas,2023-04-20,1
1,Wisin & Yandel,Party Y Alcohol,2022-09-29,1
2,Lenny Tavárez,Cxo (A Quién No Le Gusta),2022-09-01,1
3,Dímelo Flow,No Es Normal,2022-06-10,1
4,Maluma,Nos Comemos Vivos,2022-06-09,1
5,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),2022-05-20,1
6,Rauw Alejandro,Desesperados,2021-12-11,1
7,Chencho Corleone,Guilla De Crema,2021-02-19,1
8,Los Legendarios,Mari Mari,2021-02-03,1
9,El Alfa,Singapur (Remix),2020-12-18,1
10,Brray,El Querendón,2020-10-30,1
11,Miky Woodz,Asi Eh (Remix),2020-09-24,1
12,Lalo Ebratt,La Gatita (Remix),2020-08-21,1
13,Dímelo Flow,"Pirueta (With Arcangel, Chencho Corleone, Feat. Wisin & Yandel, Myke Towers)",2020-04-24,1
14,Jon Z,Por Contarle Los Secretos (Reggaeton Remix),2020-04-24,1
15,Chencho Corleone,Impaciente (Remix),2019-12-20,1
16,Rauw Alejandro,El Efecto (Remix),2019-12-13,1
17,Jon Z,Por Contarle Los Secretos,2019-11-27,1
18,Dalex,Hola (Remix),2019-11-01,1
19,KEVVO,105 F Remix,2019-09-12,1
0,Nickzzy,Ahora No Lloro,2023-02-10,10
1,Yapi,Tututu,2023-03-31,1
2,Little Homie,La Para Remix,2023-03-03,1
3,3dnan,Fácil,2023-03-03,1
4,Munic HB,Llévame Lento,2023-02-23,1
6,Nickzzy,Bloque,2023-01-12,1
7,2.0 Fray,El Celular (Remix),2022-12-08,1
8,Nickzzy,Figo,2022-12-08,1
9,Nickzzy,Te Vas,2022-11-17,1
10,Nickzzy,No Llores (Live | Vevo Rounds),2022-11-14,1
11,Nickzzy,Pensando En Ti,2022-09-29,1
12,Nickzzy,Élite,2022-09-01,1
13,Nickzzy,Día A Día,2022-08-12,1
14,Nickzzy,Ego,2022-06-02,1
15,Nickzzy,Dema,2022-04-22,1
16,Cano,Por Encima Del Dinero,2022-04-01,1
17,Aissa,Como Un Disparo,2022-03-16,1
18,El Greco,Son Tontos,2022-03-04,1
19,Nickzzy,Piedad,2022-02-24,1
0,Camila Cabello,Familia,2022-04-08,12
2,Camila Cabello,Romance,2019-12-06,14
4,Camila Cabello,Camila,2018-01-12,11
5,Oxlade,Ku Lo Sa (With Camila Cabello),2022-12-09,1
6,Camila Cabello,I'Ll Be Home For Christmas,2022-11-04,1
7,Stromae,Mon Amour (With Camila Cabello),2022-07-27,1
8,Camila Cabello,Bam Bam (Feat. Ed Sheeran),2022-03-04,1
9,Camila Cabello,Bam Bam (Feat. Ed Sheeran) [Karaoke Version],2022-03-02,1
10,Camila Cabello,Oh Na Na (Extended Version),2021-11-04,1
11,Camila Cabello,Oh Na Na,2021-10-29,1
12,Camila Cabello,Don'T Go Yet (Major Lazer Dub),2021-09-10,1
13,Camila Cabello,Don'T Go Yet (Major Lazer Remix),2021-09-10,1
14,Camila Cabello,Don'T Go Yet,2021-07-23,1
15,Camila Cabello,"Million To One (From The Amazon Original Movie ""Cinderella"")",2021-07-21,1
16,Shawn Mendes,The Christmas Song,2020-12-01,1
17,Camila Cabello,My Oh My (Feat. Dababy & Gunna) [Remix],2020-05-01,1
18,Camila Cabello,Living Proof,2019-11-15,1
19,Camila Cabello,Easy,2019-10-11,1
0,Ed Sheeran,= (Edition Française),2022-11-04,18
1,Ed Sheeran,= (Tour Edition),2022-05-27,24
13,Ed Sheeran,2Step (The Remixes),2022-05-26,13
15,Ed Sheeran,=,2021-10-29,14
17,Ed Sheeran,No.6 Collaborations Project,2019-07-12,15
19,Ed Sheeran,÷ (Deluxe),2017-03-03,16
0,Romeo Santos,"Fórmula, Vol. 3",2022-09-01,21
1,Romeo Santos,Utopia Live From Metlife Stadium,2021-09-10,20
2,Romeo Santos,Utopia,2019-04-05,13
3,Romeo Santos,Golden,2017-07-21,18
5,Romeo Santos,"Fórmula, Vol. 2: Track By Track",2014-06-10,11
6,Romeo Santos,"Fórmula, Vol. 2",2014-02-25,17
7,Romeo Santos,"Fórmula, Vol. 2 (Clean Version)",2014-02-25,17
8,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",2014-02-25,19
9,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition) [Clean Version]",2014-02-25,19
10,Romeo Santos,The King Stays King - Sold Out At Madison Square Garden,2012-11-06,18
11,Romeo Santos,Fórmula Vol. 1 (Deluxe Edition),2012-08-27,20
12,KAROL G,X Si Volvemos,2023-02-03,1
13,Romeo Santos,El Pañuelo,2022-08-30,1
14,Romeo Santos,Me Extraño,2022-08-30,1
15,Romeo Santos,Siri,2022-08-30,1
16,Romeo Santos,Sin Fin,2022-08-30,1
17,Romeo Santos,Sus Huellas,2022-02-14,1
18,Romeo Santos,Inmortal (Live From Metlife Stadium),2021-08-20,1
19,Nicky Jam,Fan De Tus Fotos,2021-02-08,1
0,Omar Montes,Quejíos De Un Maleante,2022-11-24,15
1,Omar Montes,La Vida Mártir,2019-04-05,12
2,Omar Montes,El Patio De La Cárcel & Delincuente (Acústico),2023-04-06,2
3,KvndySwing,Pikete Italiano 2,2023-02-24,1
4,La Nueva Escuela,La Rubia (Remix Latin House),2023-02-17,1
5,Omar Montes,Patio De La Cárcel (Tangos),2022-11-22,1
6,Omar Montes,Camarón (Feat. La Húngara),2022-10-28,1
7,Omar Montes,Una Y Mil Veces (Rumba),2022-10-06,1
8,Darell,La Bruja,2022-09-23,1
9,Cali Y El Dandee,Soltera,2022-09-16,1
10,Nath,Hotel,2022-09-08,1
11,Omar Montes,Si Tú Te Vas (Feat. Yung Beef) [Remix],2022-08-10,1
12,Omar Montes,"Soldado Callejero (Julio Granado ""El Feroz"")",2022-07-30,1
13,Omar Montes,Si Tú Me Llamas (Bso Tadeo Jones 3),2022-07-14,1
14,Omar Montes,La Llama Del Amor (Riega Este Querer - Rumba/Alborea),2022-06-23,1
15,Beret,Tú Y Yo,2022-06-17,1
16,Perro Primo,Trucho (Remix),2022-06-10,1
17,Afro Bros,Shaka Bum,2022-06-03,1
19,Nyno Vargas,Bandolera,2022-05-27,1
0,Camilo,De Adentro Pa Afuera,2022-09-06,11
1,Camilo,Mis Manos,2021-03-04,11
2,Camilo,Por Primera Vez,2020-04-17,10
3,JP Saxe,Moderación (Con Camilo),2023-02-02,1
5,Camilo,Alaska,2022-08-18,1
6,Camilo,Naturaleza,2022-07-21,1
7,Dimitri Vegas & Like Mike,Boomshakalaka (Bassjackers Remix),2022-07-15,1
8,Camilo,Nasa,2022-06-16,1
9,Camilo,Pegao,2022-05-19,1
10,Carlos Vives,Baloncito Viejo,2022-03-02,1
11,Wisin,Buenos Días,2022-01-14,1
12,Camilo,Pesadilla,2021-12-14,1
13,Camilo,Índigo,2021-10-13,1
14,Camilo,Kesi (Laliga Versión Oficial),2021-09-15,1
15,Selena Gomez,999 (With Camilo),2021-08-26,1
16,Camilo,Kesi (Remix),2021-07-14,1
17,Camilo,Bebê (Com Gusttavo Lima),2021-05-31,1
18,Camilo,Machu Picchu,2021-03-01,1
19,Ricardo Montaner,Amén (Acústico),2021-02-18,1
0,Calvin Harris,Funk Wav Bounces Vol. 2,2022-08-05,14
1,Calvin Harris,Funk Wav Bounces Vol.1,2017-06-30,10
3,Calvin Harris,Motion,2014-11-20,15
6,Calvin Harris,18 Months,2012-12-16,15
10,Calvin Harris,Ready For The Weekend,2009-08-18,14
13,Calvin Harris,I Created Disco,2008-01-13,14
0,Ellie Goulding,Higher Than Heaven (Deluxe),2023-04-07,16
2,Ellie Goulding,Brightest Blue,2020-07-17,19
5,Ellie Goulding,Lights 10,2020-02-26,23
6,Ellie Goulding,Delirium (Deluxe),2015-11-13,23
11,Ellie Goulding,Delirium,2015-11-06,16
13,Ellie Goulding,Halcyon Days,2014-01-01,23
15,Ellie Goulding,Halcyon (Deluxe Edition),2013-01-01,19
18,Ellie Goulding,Halcyon Nights,2012-10-12,31
19,Ellie Goulding,Halcyon,2012-01-01,14
0,Natalia Lacunza,Tiene Que Ser Para Mí,2022-06-09,12
1,Natalia Lacunza,Ep2 🌧,2020-03-12,7
2,Natalia Lacunza,Otras Alas,2019-06-20,7
3,Natalia Lacunza,Sus Canciones (Operación Triunfo 2018),2019-01-25,15
4,Ana Mena,Me He Pillao X Ti,2023-02-24,1
5,shego,Qué Voy A Hacer,2023-01-12,1
6,Natalia Lacunza,"No Me Querías Tanto (Perarnau Iv, Zahara Remix)",2022-11-03,1
7,Ganges,Pensar En Ti,2022-09-22,1
8,Natalia Lacunza,Todo Va A Cambiar,2022-05-05,1
9,Natalia Lacunza,Muchas Cosas,2022-03-24,1
10,Natalia Lacunza,Todo Lamento,2021-12-09,1
11,Natalia Lacunza,Cuestión De Suerte,2021-10-14,1
12,InnerCut,Fuera De Tiempo,2021-09-17,1
13,Natalia Lacunza,Quiero Dormir Contigo,2021-03-18,1
14,Maria Blaya,No Estás,2021-03-05,1
15,Natalia Lacunza,"Corre (Canción Original Para La Serie ""El Internado: Las Cumbres"")",2021-02-18,1
16,Chill Chicos,Si Volvemos A Querernos (Bonus Track),2020-12-22,1
17,Natalia Lacunza,Nuestro Nombre,2020-12-03,1
18,Videoclub,Enfance 80 (With Natalia Lacunza),2020-10-09,1
0,Juan Magán,4.0,2019-07-19,15
1,Juan Magán,Quiero Que Sepas,2016-06-24,7
2,Juan Magán,The King Is Back (#Latinibizate),2015-10-16,14
3,Juan Magán,The King Is Back,2013-07-22,7
4,Juan Magán,The King Of Dance,2012-06-19,22
7,Juan Magán,El Barrio,2023-04-16,1
8,Nacho Cano,Hijo De La Guerra (Juan Magán Remix),2023-03-31,1
9,Juan Magán,Bye,2023-03-09,1
10,Juan Magán,Pem,2023-01-26,1
11,Victor Magan,Como Un Tonto,2023-01-12,1
12,Juan Magán,Oda,2022-12-15,1
13,Juan Magán,Nadie Como Tú,2022-11-03,1
14,Juan Magán,No Nos Vamos,2022-09-29,1
15,Topo La Maskara,"Ta Loca (Feat. 3Tenores, David Dluna)",2022-09-23,1
16,Juan Magán,Pa Bailar,2022-09-08,1
17,Juan Magán,Dose,2022-08-25,1
18,Juan Magán,Amanecer,2022-07-21,1
19,Le Twins,Latina,2022-07-14,1
0,Big One,Un Finde | Crossover #2,2023-04-04,1
